"type","code","message","context","selector"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; color:#333333; padding: 10% 1% 0 1%; font-size:22px; font-weight:bold; line-height: 1.2em;\">Baby Formula</div>","#navigation_v2_data > ul > li:nth-child(58) > a:nth-child(3) > div > div"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img src=\"https://mobilecontent.costco.com/staging/resource/img/default-flyout/formula-cat-flyout.png\" class=\"img-responsive\" alt=\"\" style=\"background-color:#c2dbfb; margin: auto;\" loading=\"lazy\">","#navigation_v2_data > ul > li:nth-child(58) > a:nth-child(3) > div > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"font-weight:200; color:#000000; font-size:38px; line-height:1.25em;\">SHOP ALL</div>","#navigation_v2_data > ul > li:nth-child(138) > a:nth-child(1) > div > div > div:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"color:#000000; font-weight:bold; font-size:55px; line-height:.9em; \">APPAREL<br>DEALS</div>","#navigation_v2_data > ul > li:nth-child(138) > a:nth-child(1) > div > div > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; color:black; padding: 2% 1% 2% 1%; font-size: 18px; font-weight: bold; line-height:1.15em\">HP 17.3\" Touchscreen Laptop</div>","#navigation_v2_data > ul > li:nth-child(170) > a > div > div:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<p style=\"font-size: 14px; text-align: center; color: black;\">with AMD Ryzen 5 Processor</p>","#navigation_v2_data > ul > li:nth-child(170) > a > div > p:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div class=\"eco-price-headline\" style=\"color: black;\"><span class=\"eco-price-sup\">$</...</div>","#navigation_v2_data > ul > li:nth-child(170) > a > div > div:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<p style=\"font-size: 14px; text-align: center; font-weight: bold; color: black;\">AFTER $100 OFF | PLUS S&amp;H</p>","#navigation_v2_data > ul > li:nth-child(170) > a > div > p:nth-child(4)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; color:#FEFEFE; padding: 3% 2% 3% 2%; font-size: 20px; font-weight: bold; line-height:1.15em\">Monitor Your Credit with Member...</div>","#navigation_v2_data > ul > li:nth-child(239) > a > div > div"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; color:#333333; padding: 10% 1% 2% 1%; font-size: calc(12px + 0.6vw); font-weight: normal; line-height: 1.2em; height: 45%;\">Roses for Any Occasion</div>","#navigation_v2_data > ul > li:nth-child(253) > a > div > div"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; color:#333333; padding: 10% 1% 0 1%; font-size:22px; font-weight: normal; line-height: 1.2em;\">Meat &amp; Poultry</div>","#navigation_v2_data > ul > li:nth-child(419) > a:nth-child(1) > div > div"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img style=\"background-color:#efefef; margin: auto;\" src=\"https://mobilecontent.costco.com/staging/resource/img/default-flyout/meat-cat-flyout-.png\" class=\"img-responsive\" alt=\"\" loading=\"lazy\">","#navigation_v2_data > ul > li:nth-child(419) > a:nth-child(1) > div > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; color:#333333; padding: 10% 1% 5% 1%; font-size:22px; font-weight: normal; line-height: 1.2em;\">Caviar</div>","#navigation_v2_data > ul > li:nth-child(419) > a:nth-child(3) > div > div"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img style=\"background-color:#efefef; margin: auto;\" src=\"https://mobilecontent.costco.com/live/resource/img/categories/flyout-food-200217-2.jpg\" class=\"img-responsive\" alt=\"\" loading=\"lazy\">","#navigation_v2_data > ul > li:nth-child(419) > a:nth-child(3) > div > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; color:#0033a1; padding: 5% 1% 5% 1%; font-size:22px; font-weight: normal; line-height: 1.2em;;font-weight: bold;\">2-Day Delivery</div>","#navigation_v2_data > ul > li:nth-child(519) > a > div > div"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; color: #262626; padding: 0% 0% 3% 0%; font-size: 13px; line-height:1.15em; font-weight: bold; background-color: #00aeef;\"></div>","#navigation_v2_data > ul > li:nth-child(593) > a > div > div:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div class=\"eco-price-headline\" style=\"padding: 4% 0% 0% 0%; background-color: #eee; color: #262626; font-size: 45px; font-style: italic;\"><span class=\"eco-price-sup\" sty...</div>","#navigation_v2_data > ul > li:nth-child(593) > a > div > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; color:#262626; padding: 3% 0% 2% 0%; font-size: 15px; line-height:1.15em; font-weight: bold; background-color: #eee;\"> Valid 3/1/23 - 3/27/23</div>","#navigation_v2_data > ul > li:nth-child(593) > a > div > div:nth-child(4)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; color: #262626; padding: 0% 0% 2% 0%; font-size: 12px; line-height:1.15em; font-weight: normal; background-color: #eee;\"> Use as directed. ©2023 Sanofi</div>","#navigation_v2_data > ul > li:nth-child(593) > a > div > div:nth-child(5)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; color: #262626; padding: 0% 0% 3% 0%; font-size: 13px; line-height:1.15em; font-weight: bold; background-color: #00aeef;\"></div>","#navigation_v2_data > ul > li:nth-child(593) > a > div > div:nth-child(6)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; color:white; padding: 2% 5% 2% 5%; font-size: 18px; line-height:1.15em; font-weight: bold;\"> Own a home? <br> <span style=\"...</div>","#navigation_v2_data > ul > li:nth-child(611) > a > div > div"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<p style=\"text-align: center; color:#171f31; font-size: 25px; font-weight: bolder;padding: 10% 2% 1% 2%; line-height: 1em;\"><span style=\"font-size: 28px;\">...</p>","#navigation_v2_data > ul > li:nth-child(777) > a > div > p:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<p style=\"text-align: center; color:#313648; padding: 0% 2% 1% 2%; font-size: 25px; font-weight: bold;\">After $50 OFF</p>","#navigation_v2_data > ul > li:nth-child(777) > a > div > p:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; color:#333333; padding: 10% 1% 5% 1%; font-size: 22px; font-weight: normal; line-height: 1.2em;\">One-of-a Kind Diamond Rings</div>","#navigation_v2_data > ul > li:nth-child(818) > a:nth-child(1) > div > div"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img style=\"background-color:#e7edf6; margin: auto\" src=\"https://mobilecontent.costco.com/live/resource/img/homepage/flyout-jewelry-ring.png\" class=\"img-responsive\" alt=\"\" loading=\"lazy\">","#navigation_v2_data > ul > li:nth-child(818) > a:nth-child(1) > div > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.BGColour","Check that this element has an inherited foreground colour to complement the corresponding inline background colour or image.","<div style=\"background:linear-gradient(150deg, rgba(22,5,61, 1) 0%, rgba(5, 2, 13, 1) 100%); max-width: 320px; max-height: 300px; overflow: hidden;\">\n\t\t\t\t\t\t<div style=\"text-align:l...</div>","#navigation_v2_data > ul > li:nth-child(818) > a:nth-child(3) > div"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"font-weight:400; font-style:italic; color:#a68318; font-size:53px; letter-spacing:.03em; line-height:1em;font-family:Georgia, Times, 'Times New Roman', 'serif'\">Luxury</div>","#navigation_v2_data > ul > li:nth-child(818) > a:nth-child(3) > div > div > div:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"color:#ffffff; font-weight:bold; font-size:46px; line-height:1.25em; letter-spacing:.05em\">WATCHES</div>","#navigation_v2_data > ul > li:nth-child(818) > a:nth-child(3) > div > div > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"color:#ffffff; text-align-center\">While Supplies Last</div>","#navigation_v2_data > ul > li:nth-child(818) > a:nth-child(3) > div > div > div:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.BGColour","Check that this element has an inherited foreground colour to complement the corresponding inline background colour or image.","<div style=\"background:linear-gradient(150deg, rgba(7, 58, 187, 1) 0%, rgba(0, 255, 235, 1) 100%);max-width: 320px; max-height: 300px; overflow: hidden;\">\n\t\t\t\t\t\t<div style=\"text-align:l...</div>","#navigation_v2_data > ul > li:nth-child(973) > a > div"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"font-weight:6=400; font-style:italic; color:#fff; font-size:45px; line-height:1em;font-family:Georgia, Times, 'Times New Roman', 'serif'\">Patio</div>","#navigation_v2_data > ul > li:nth-child(973) > a > div > div > div:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"color:#fff; font-weight:bold; font-size:60px; line-height:.9em; text-shadow: 2px 2px 4px rgba(0,0,0,0.25);\">SAVINGS</div>","#navigation_v2_data > ul > li:nth-child(973) > a > div > div > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"font-weight:6=400; font-style:italic; color:#ffffff; font-size:38px; line-height:1.5em;font-family:Georgia, Times, 'Times New Roman', 'serif'\">Sporting Goods</div>","#navigation_v2_data > ul > li:nth-child(1037) > a:nth-child(1) > div > div > div:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"color:#c3fb9e; font-weight:bold; font-size:60px; line-height:.9em; text-shadow: 2px 2px 4px rgba(0,0,0,0.25);\">BUYERS'<br>PICKS</div>","#navigation_v2_data > ul > li:nth-child(1037) > a:nth-child(1) > div > div > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<span style=\"color:#f1c73c\">Exercise</span>","#navigation_v2_data > ul > li:nth-child(1037) > a:nth-child(3) > div > div > div > span:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<span style=\"color:#b5d0d2\">&amp;</span>","#navigation_v2_data > ul > li:nth-child(1037) > a:nth-child(3) > div > div > div > span:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<span style=\"color:#093a4b\">Fitness</span>","#navigation_v2_data > ul > li:nth-child(1037) > a:nth-child(3) > div > div > div > span:nth-child(4)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<p style=\"text-align: center; color:#FBFBFB; padding: 3% 1% 2% 1%; font-size: 14px; font-weight: 500; line-height:1.15em\">COSTCO AUTO PROGRAM</p>","#navigation_v2_data > ul > li:nth-child(1064) > a > div > p:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<p style=\"text-align: center; color:#FBFBFB; padding: 1% 1% 1% 1%; font-size: 18px; font-weight: 500; line-height:1.15em\">Limited-Time Special</p>","#navigation_v2_data > ul > li:nth-child(1064) > a > div > p:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<p style=\"text-align: center; color:#FBFBFB; font-size: 14px; font-weight: bold; line-height:1.25em\">Ends 4/30/23</p>","#navigation_v2_data > ul > li:nth-child(1064) > a > div > p:nth-child(4)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; color:#ffffff; font-size: calc(0.8em + 0.5vw); padding: 15% 2% 0% 2%; font-weight: bold; line-height: 1.1em;\">Order Online and pickup at your...</div>","#navigation_v2_data > ul > li:nth-child(1092) > a > div > div:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<a href=\"https://sameday.costco.com?UTM_source=nav&amp;zipcode=92658\" target=\"blank\" style=\"text-decoration: none; color: black\">\n    <div class=\"product-intera...</a>","#navigation_v2_data > ul > div:nth-child(1095) > div > a"
"warning","WCAG2AA.Principle1.Guideline1_3.1_3_1_A.G141","The heading structure is not logically nested. This h3 element appears to be the primary document heading, so should be an h1 element.","<h3>Shop Deals by Department</h3>","#navigation_v2_data > ul > div:nth-child(1097) > div > div > div:nth-child(1) > h3"
"warning","WCAG2AA.Principle1.Guideline1_3.1_3_1_A.G141","The heading structure is not logically nested. This h3 element should be an h1 to be properly nested.","<h3>Shop Deals by Department</h3>","#navigation_v2_data > ul > div:nth-child(1097) > div > div > div:nth-child(1) > h3"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<p style=\"font-size: .95rem; color: black; white-space: normal;\">Find an expanded product select...</p>","#navigation_v2_data > ul > div:nth-child(1099) > div > div > div:nth-child(1) > p"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<p style=\"font-size: 12px; text-align: center; color: black;\">Delivery is available to commer...</p>","#navigation_v2_data > ul > div:nth-child(1099) > div > div > div:nth-child(3) > div > p"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<p style=\"text-align: center; color: #000000; padding-top: 4px; text-align: center; font-size: 1rem;\">\n\t\t\t\t<strong style=\"color: #34b...</p>","#navigation_v2_data > ul > div:nth-child(1099) > div > div > div:nth-child(3) > div > a:nth-child(3) > div > p"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<strong style=\"color: #34b458\">NEW!</strong>","#navigation_v2_data > ul > div:nth-child(1099) > div > div > div:nth-child(3) > div > a:nth-child(3) > div > p > strong"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<span style=\"font-weight: bold; color: #34b458\">Same-Day Delivery</span>","#navigation_v2_data > ul > div:nth-child(1099) > div > div > div:nth-child(3) > div > a:nth-child(3) > div > p > span"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img src=\"https://mobilecontent.costco.com/live/resource/img/static-us-landing-pages/SS_1457837627_IPRO_SMOL.jpg\" style=\"float: right;\" class=\"img-responsive\" alt=\"\">","#navigation_v2_data > ul > div:nth-child(1104) > div:nth-child(2) > div > a > div > div:nth-child(2) > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<font color=\"#333\"><b>Delivery Methods:</b></font>","#navigation_v2_data > ul > li:nth-child(1131) > a > font"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<a href=\"/grocery-household.html\" style=\"font-weight: 700; color: #333 !important\">Standard</a>","#navigation_v2_data > ul > li:nth-child(1132) > a"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<a href=\"https://sameday.costco.com?zipcode=92658\" target=\"_blank\" style=\"font-weight: 700 !important; color: #30842A !important;\">Same-Day Delivery</a>","#navigation_v2_data > ul > li:nth-child(1133) > a"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<a href=\"/all-costco-grocery.html\" style=\"font-weight: 700 !important; color: #003b9d !important;\">2-Day Delivery</a>","#navigation_v2_data > ul > li:nth-child(1134) > a"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div id=\"navigation-overlay-div-element\" class=\"navigation-v2-shading\" style=\"display:none;\"></div>","#navigation-overlay-div-element"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G145.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 3:1.","<h1 class=\"offscreen\">Costco.com Homepage</h1>","#home-notification > h1"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive eco-rounded-corners-img-bg\" src=\"https://media-cdn.costco.com/www3-media/?libBID=3767468\" alt=\"\" loading=\"eager\" data-tabname=\"[%TabName%]\" width=\"1400\" height=\"400\">","#placement_593385_ins_0 > a > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=593385;plid=2029459;BID=520949710;place=0;wt=1678266182;rnd=17558;v=0\">","#placement_593385_ins_0 > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<a href=\"https://media-cdn.costco.com/redirect.spark?MID=178157&amp;plid=2033167&amp;setID=594302&amp;channelID=0&amp;CID=743782&amp;banID=520953210&amp;PID=0&amp;textadID=0&amp;tc=1&amp;adSize=0x0&amp;mt=1678262582721832&amp;spr=1&amp;referrer=https...","#halfhero-slide-2 > a"
"warning","WCAG2AA.Principle2.Guideline2_5.2_5_3.F96","Accessible name for this element does not contain the visible label text. Check that for user interface components with labels that include text or images of text, the name contains the text that is presented visually.","<a href=\"https://media-cdn.costco.com/redirect.spark?MID=178157&amp;plid=2033167&amp;setID=594302&amp;channelID=0&amp;CID=743782&amp;banID=520953210&amp;PID=0&amp;textadID=0&amp;tc=1&amp;adSize=0x0&amp;mt=1678262582721832&amp;spr=1&amp;referrer=https...","#halfhero-slide-2 > a"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div class=\"eco-button-1\" style=\"background-color: #D84003; color:#FFFFFF\"> \n                <div style=\"f...</div>","#halfhero-slide-2 > a > div:nth-child(3) > div > div"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div class=\"eco-slide-title-valid\" style=\"font-size: ; color:#FFFFFF\"><strong>Online-Only | Limit 2 R...</div>","#halfhero-slide-2 > a > div:nth-child(3) > div > div > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_3.1_3_1.H42","Heading markup should be used if this content is intended as a heading.","<div class=\"eco-slide-title-valid\" style=\"font-size: ; color:#FFFFFF\"><strong>Online-Only | Limit 2 R...</div>","#halfhero-slide-2 > a > div:nth-child(3) > div > div > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<a href=\"https://media-cdn.costco.com/redirect.spark?MID=178157&amp;plid=2034040&amp;setID=594302&amp;channelID=0&amp;CID=744003&amp;banID=520953972&amp;PID=0&amp;textadID=0&amp;tc=1&amp;adSize=0x0&amp;mt=1678262582722115&amp;spr=1&amp;referrer=https...","#halfhero-slide-3 > a"
"warning","WCAG2AA.Principle2.Guideline2_5.2_5_3.F96","Accessible name for this element does not contain the visible label text. Check that for user interface components with labels that include text or images of text, the name contains the text that is presented visually.","<a href=\"https://media-cdn.costco.com/redirect.spark?MID=178157&amp;plid=2034040&amp;setID=594302&amp;channelID=0&amp;CID=744003&amp;banID=520953972&amp;PID=0&amp;textadID=0&amp;tc=1&amp;adSize=0x0&amp;mt=1678262582722115&amp;spr=1&amp;referrer=https...","#halfhero-slide-3 > a"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div class=\"eco-button-1\" style=\"background-color: #fafafa; color:#d32029\"> \n                <div style=\"f...</div>","#halfhero-slide-3 > a > div:nth-child(3) > div > div"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div class=\"eco-slide-title-valid\" style=\"font-size: ; color:#000000\"><strong>Online-Only  | Valid 3/...</div>","#halfhero-slide-3 > a > div:nth-child(3) > div > div > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_3.1_3_1.H42","Heading markup should be used if this content is intended as a heading.","<div class=\"eco-slide-title-valid\" style=\"font-size: ; color:#000000\"><strong>Online-Only  | Valid 3/...</div>","#halfhero-slide-3 > a > div:nth-child(3) > div > div > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span class=\"offscreen eco-circ-text\">Offer 1 of 3</span>","#half-hero-slideshow > div:nth-child(3) > ul > li:nth-child(1) > button > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span class=\"offscreen eco-circ-text\">Offer 2 of 3</span>","#half-hero-slideshow > div:nth-child(3) > ul > li:nth-child(2) > button > span"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=594303;plid=2033172;BID=520953212;place=0;wt=1678266182;rnd=53624;v=0\">","#half-hero-sidekick_ins_0 > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=594303;plid=2033173;BID=520953213;place=0;wt=1678266182;rnd=59519;v=0\">","#half-hero-sidekick_ins_1 > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=594303;plid=2033174;BID=520953214;place=0;wt=1678266182;rnd=14541;v=0\">","#half-hero-sidekick_ins_2 > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=594303;plid=2033175;BID=520953215;place=0;wt=1678266182;rnd=93955;v=0\">","#half-hero-sidekick_ins_3 > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=494077;plid=1987113;BID=520894765;place=0;wt=1678266182;rnd=56085;v=0\">","#media-cdn-set-28_ins_0 > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=494077;plid=2023847;BID=520944599;place=0;wt=1678266182;rnd=11856;v=0\">","#media-cdn-set-28_ins_1 > img"
