"type","code","message","context","selector"
"warning","WCAG2AA.Principle1.Guideline1_3.1_3_1.ARIA6","This form control has an \"aria-label\" attribute that is empty or contains only spaces. It will be ignored for labelling test purposes.","<input id=\"filterOriginInput\" type=\"text\" class=\"app-components-AutoComplete-Legacy-styles__autoCompleteInput--1DYXt\" placeholder=\"Flying from\" autocapitalize=\"none\" autocomplete=\"off\" autocorrect=\"off\" role=\"combobox\" spellcheck=\"false\" aria-require...","#filterOriginInput"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<label id=\"filterOriginInput-label\" for=\"filterOriginInput\" class=\"app-components-AutoComplete-Legacy-styles__autoCompleteLabel--2VovK\" aria-label=\"Flying from\">Flying from</label>","#filterOriginInput-label"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<label class=\"atm-c-label atm-c-select-field__label atm-u-is-vishidden\" for=\"73Lf38cFr\" id=\"73Lf38cFr_label\">Search type* <span class=\"atm-c...</label>","#73Lf38cFr_label"
"warning","WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.Select.Value","This select element does not have a value available to an accessibility API.","<select class=\"atm-c-select atm-c-select-field__control\" id=\"73Lf38cFr\" aria-describedby=\"73Lf38cFr_aria\" aria-labelledby=\"73Lf38cFr_label\" name=\"placeFiltersModel.searchType\"><option value=\"roundTrip\">Round...</select>","#73Lf38cFr"
"warning","WCAG2AA.Principle1.Guideline1_3.1_3_1.H85.2","If this selection list contains groups of related options, they should be grouped with optgroup.","<select class=\"atm-c-select atm-c-select-field__control\" id=\"73Lf38cFr\" aria-describedby=\"73Lf38cFr_aria\" aria-labelledby=\"73Lf38cFr_label\" name=\"placeFiltersModel.searchType\"><option value=\"roundTrip\">Round...</select>","#73Lf38cFr"
"warning","WCAG2AA.Principle2.Guideline2_5.2_5_3.F96","Accessible name for this element does not contain the visible label text. Check that for user interface components with labels that include text or images of text, the name contains the text that is presented visually.","<button type=\"button\" class=\"app-components-Calendar-ButtonCalendar-styles__calendarButton--12OpC\" aria-label=\"Flexible dates\" data-test-id=\"button-calendar-test-id\">Flexible dates<svg aria-hidden=...</button>","#mapSearchForm > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(3) > div > div > div > button"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<p id=\"datesInfoPanelId\" class=\"app-components-Calendar-ButtonCalendar-styles__visuallyHidden--3Ykxw\">Use the arrow keys to navigate ...</p>","#datesInfoPanelId"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span class=\"app-components-Slider-styles__currency--1NCAM\">$</span>","#mapSearchForm > div:nth-child(2) > div:nth-child(2) > div > div:nth-child(1) > span:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span class=\"app-components-Slider-styles__plusIcon--1jXWK\">+</span>","#mapSearchForm > div:nth-child(2) > div:nth-child(2) > div > div:nth-child(1) > span:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span class=\"atm-c-btn__text\">Reset filters</span>","#advanceFilterSection > div > div:nth-child(4) > div:nth-child(2) > button > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<p><button class=\"atm-c-btn app-co...</p>","#advanceFilterSection > div > div:nth-child(4) > div:nth-child(3) > div > p"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span class=\"atm-c-btn__text\">Sign in</span>","#advanceFilterSection > div > div:nth-child(4) > div:nth-child(3) > div > p > button > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div data-focus-guard=\"true\" tabindex=\"0\" style=\"width: 1px; height: 0px; padding: 0px; overflow: hidden; position: fixed; top: 1px; left: 1px;\"></div>","#mapPlacesWrapper > div > div > div:nth-child(2) > div:nth-child(1) > div:nth-child(3) > aside > div:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div data-focus-guard=\"true\" tabindex=\"1\" style=\"width: 1px; height: 0px; padding: 0px; overflow: hidden; position: fixed; top: 1px; left: 1px;\"></div>","#mapPlacesWrapper > div > div > div:nth-child(2) > div:nth-child(1) > div:nth-child(3) > aside > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div data-focus-guard=\"true\" tabindex=\"0\" style=\"width: 1px; height: 0px; padding: 0px; overflow: hidden; position: fixed; top: 1px; left: 1px;\"></div>","#mapPlacesWrapper > div > div > div:nth-child(2) > div:nth-child(1) > div:nth-child(3) > aside > div:nth-child(4)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<h3 class=\"atm-c-accordion-panel__title-text\">List of search results</h3>","#OKnWqkPHOX > div > div > h3"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img alt=\"\" src=\"https://media.united.com/images/Media%20Database/SDL/United/Travel-restrictions_3x.png\" class=\"atm-c-card__img\">","#hp-sdl-comp-76-30102 > div > div > div:nth-child(1) > div > div > div > div:nth-child(1) > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img alt=\"\" src=\"https://media.united.com/images/Media%20Database/SDL/homepage/content/TRC--1095x618.png\" class=\"atm-c-card__img\">","#hp-sdl-comp-76-30102 > div > div > div:nth-child(2) > div > div > div > div:nth-child(1) > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img alt=\"\" src=\"https://media.united.com/images/Media%20Database/SDL/homepage/content/future-flight-credit-img@2x.jpg\" class=\"atm-c-card__img\">","#hp-sdl-comp-76-30102 > div > div > div:nth-child(3) > div > div > div > div:nth-child(1) > img"
"warning","WCAG2AA.Principle1.Guideline1_3.1_3_1.H48","If this element contains a navigation section, it is recommended that it be marked up as a list.","<div class=\"sdl-el-body\"><h3 class=\"atm-u-margin-bottom-...</div>","#hp-sdl-comp-76-30104 > div > div > div:nth-child(1) > div > div > div > div > div"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img alt=\"\" src=\"https://media.united.com/images/Media%20Database/SDL/United/icons/arrow_right.svg\">","#hp-sdl-comp-76-30104 > div > div > div:nth-child(1) > div > div > div > div > div > a:nth-child(2) > div > div:nth-child(2) > span > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img alt=\"\" src=\"https://media.united.com/images/Media%20Database/SDL/United/icons/arrow_right.svg\">","#hp-sdl-comp-76-30104 > div > div > div:nth-child(1) > div > div > div > div > div > a:nth-child(3) > div > div:nth-child(2) > span > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"fly-image__img\" alt=\"\" src=\"https://media.united.com/images/Media%20Database/SDL/homepage/content/touchless-kiosks_img@2x.jpg\">","#hp-sdl-comp-76-30104 > div > div > div:nth-child(2) > div > div > div > div > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span class=\"app-containers-Ad-ad__visuallyHidden--3qGJv\">Advertisement by United: Get mo...</span>","#app > div > div > div > div:nth-child(3) > div:nth-child(3) > div > div > div:nth-child(1) > div > main > div > section:nth-child(2) > div:nth-child(3) > div > div:nth-child(2) > div > section > div > div > div:nth-child(1) > button:nth-child(1) > span:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"app-containers-Ad-ad__defaultLayout--295cO\" src=\"https://media.united.com/assets/m/4b473b748ebd844e/original/202302_Avis_v2_300x300.jpg\" alt=\"\">","#app > div > div > div > div:nth-child(3) > div:nth-child(3) > div > div > div:nth-child(1) > div > main > div > section:nth-child(2) > div:nth-child(3) > div > div:nth-child(2) > div > section > div > div > div:nth-child(1) > button:nth-child(1) > img:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span class=\"app-containers-Ad-ad__visuallyHidden--3qGJv\">Advertisement by United: United...</span>","#app > div > div > div > div:nth-child(3) > div:nth-child(3) > div > div > div:nth-child(1) > div > main > div > section:nth-child(2) > div:nth-child(3) > div > div:nth-child(2) > div > section > div > div > div:nth-child(1) > button:nth-child(2) > span:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"app-containers-Ad-ad__defaultLayout--295cO\" src=\"https://media.united.com/assets/m/401481eaaeac7bd5/original/202301_Chase_300x300.png\" alt=\"\">","#app > div > div > div > div:nth-child(3) > div:nth-child(3) > div > div > div:nth-child(1) > div > main > div > section:nth-child(2) > div:nth-child(3) > div > div:nth-child(2) > div > section > div > div > div:nth-child(1) > button:nth-child(2) > img:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span class=\"app-containers-Ad-ad__visuallyHidden--3qGJv\">Advertisement by United: Exclus...</span>","#app > div > div > div > div:nth-child(3) > div:nth-child(3) > div > div > div:nth-child(1) > div > main > div > section:nth-child(2) > div:nth-child(3) > div > div:nth-child(2) > div > section > div > div > div:nth-child(1) > button:nth-child(3) > span:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"app-containers-Ad-ad__defaultLayout--295cO\" src=\"https://media.united.com/assets/m/79024abf295ddaaf/original/202208_Jaguar_300x300.jpg\" alt=\"\">","#app > div > div > div > div:nth-child(3) > div:nth-child(3) > div > div > div:nth-child(1) > div > main > div > section:nth-child(2) > div:nth-child(3) > div > div:nth-child(2) > div > section > div > div > div:nth-child(1) > button:nth-child(3) > img:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span class=\"app-containers-Ad-ad__visuallyHidden--3qGJv\">Advertisement by United: The be...</span>","#app > div > div > div > div:nth-child(3) > div:nth-child(3) > div > div > div:nth-child(1) > div > main > div > section:nth-child(2) > div:nth-child(3) > div > div:nth-child(2) > div > section > div > div > div:nth-child(2) > button > span:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"app-containers-Ad-ad__defaultLayout--295cO\" src=\"https://media.united.com/assets/m/74ac64d55d490d77/original/202303_Cruises_bottom.jpg\" alt=\"\">","#app > div > div > div > div:nth-child(3) > div:nth-child(3) > div > div > div:nth-child(1) > div > main > div > section:nth-child(2) > div:nth-child(3) > div > div:nth-child(2) > div > section > div > div > div:nth-child(2) > button > img:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<a href=\"https://www.united.com/ual/en/us/fly/travel/notices.html\" title=\"Important notices\" class=\"app-components-GlobalFooter-globalFooter__impMessage--1graQ\"><img src=\"/428b2cdc6b079cc4fc3b...</a>","#app > div > div > div > div:nth-child(3) > div:nth-child(3) > footer > div > section:nth-child(1) > div > div > div > ul > a"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>Good Leads The Way</span>","#footerPanel0-panel > div > div:nth-child(1) > ul > li:nth-child(1) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>Newsroom</span>","#footerPanel0-panel > div > div:nth-child(1) > ul > li:nth-child(2) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>Investor relations</span>","#footerPanel0-panel > div > div:nth-child(1) > ul > li:nth-child(3) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>Leadership team</span>","#footerPanel0-panel > div > div:nth-child(1) > ul > li:nth-child(4) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>United Airlines Ventures</span>","#footerPanel0-panel > div > div:nth-child(1) > ul > li:nth-child(5) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>Careers </span>","#footerPanel0-panel > div > div:nth-child(1) > ul > li:nth-child(6) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>Global community engagement</span>","#footerPanel0-panel > div > div:nth-child(1) > ul > li:nth-child(7) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>Diversity, Equity and Inclusion</span>","#footerPanel0-panel > div > div:nth-child(1) > ul > li:nth-child(8) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>Sustainability</span>","#footerPanel0-panel > div > div:nth-child(1) > ul > li:nth-child(9) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>Global alliances</span>","#footerPanel0-panel > div > div:nth-child(2) > ul > li:nth-child(1) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>United Express® partners</span>","#footerPanel0-panel > div > div:nth-child(2) > ul > li:nth-child(2) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>Advertise with us </span>","#footerPanel0-panel > div > div:nth-child(2) > ul > li:nth-child(3) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>Branding</span>","#footerPanel0-panel > div > div:nth-child(2) > ul > li:nth-child(4) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>United Shop </span>","#footerPanel0-panel > div > div:nth-child(2) > ul > li:nth-child(5) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>United business credit cards </span>","#footerPanel0-panel > div > div:nth-child(3) > ul > li:nth-child(1) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>United UATP®</span>","#footerPanel0-panel > div > div:nth-child(3) > ul > li:nth-child(2) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>United PassPlus℠</span>","#footerPanel0-panel > div > div:nth-child(3) > ul > li:nth-child(3) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Alpha","This element's text or background contains transparency. Ensure the contrast ratio between the text and background are at least 4.5:1.","<span>United PerksPlus℠ </span>","#footerPanel0-panel > div > div:nth-child(3) > ul > li:nth-child(4) > a > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div data-focus-guard=\"true\" tabindex=\"-1\" style=\"width: 1px; height: 0px; padding: 0px; overflow: hidden; position: fixed; top: 1px; left: 1px;\"></div>","#app > div > div > div > div:nth-child(3) > div:nth-child(3) > footer > div > section:nth-child(2) > div > div > div > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div data-focus-guard=\"true\" tabindex=\"-1\" style=\"width: 1px; height: 0px; padding: 0px; overflow: hidden; position: fixed; top: 1px; left: 1px;\"></div>","#app > div > div > div > div:nth-child(3) > div:nth-child(3) > footer > div > section:nth-child(2) > div > div > div > div:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div data-focus-guard=\"true\" tabindex=\"-1\" style=\"width: 1px; height: 0px; padding: 0px; overflow: hidden; position: fixed; top: 1px; left: 1px;\"></div>","#app > div > div > div > div:nth-child(3) > div:nth-child(3) > footer > div > section:nth-child(2) > div > div > div > div:nth-child(5)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img src=\"/e30712dc38aec5441320f82fe75416ed.svg\" alt=\"\" aria-label=\"This link is to an external site that may or may not meet accessibility guidelines.\">","#app > div > div > div > div:nth-child(3) > div:nth-child(3) > footer > div > section:nth-child(3) > div > div:nth-child(3) > h3 > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img src=\"/e30712dc38aec5441320f82fe75416ed.svg\" alt=\"\">","#app > div > div > div > div:nth-child(3) > div:nth-child(3) > footer > div > section:nth-child(3) > div > div:nth-child(4) > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 4.5:1.","<noscript><img src=\"https://www.united.co...</noscript>","html > body > noscript:nth-child(16)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div data-focus-guard=\"true\" tabindex=\"-1\" style=\"width: 1px; height: 0px; padding: 0px; overflow: hidden; position: fixed; top: 1px; left: 1px;\"></div>","html > body > div:nth-child(18) > div:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div data-focus-guard=\"true\" tabindex=\"-1\" style=\"width: 1px; height: 0px; padding: 0px; overflow: hidden; position: fixed; top: 1px; left: 1px;\"></div>","html > body > div:nth-child(18) > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div data-focus-guard=\"true\" tabindex=\"-1\" style=\"width: 1px; height: 0px; padding: 0px; overflow: hidden; position: fixed; top: 1px; left: 1px;\"></div>","html > body > div:nth-child(18) > div:nth-child(4)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div data-focus-guard=\"true\" tabindex=\"-1\" style=\"width: 1px; height: 0px; padding: 0px; overflow: hidden; position: fixed; top: 1px; left: 1px;\"></div>","html > body > div:nth-child(25) > div:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div data-focus-guard=\"true\" tabindex=\"-1\" style=\"width: 1px; height: 0px; padding: 0px; overflow: hidden; position: fixed; top: 1px; left: 1px;\"></div>","html > body > div:nth-child(25) > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div data-focus-guard=\"true\" tabindex=\"-1\" style=\"width: 1px; height: 0px; padding: 0px; overflow: hidden; position: fixed; top: 1px; left: 1px;\"></div>","html > body > div:nth-child(25) > div:nth-child(4)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div data-focus-guard=\"true\" tabindex=\"-1\" style=\"width: 1px; height: 0px; padding: 0px; overflow: hidden; position: fixed; top: 1px; left: 1px;\"></div>","html > body > div:nth-child(27) > div:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div data-focus-guard=\"true\" tabindex=\"-1\" style=\"width: 1px; height: 0px; padding: 0px; overflow: hidden; position: fixed; top: 1px; left: 1px;\"></div>","html > body > div:nth-child(27) > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_10.C32,C31,C33,C38,SCR34,G206","This element has \"position: fixed\". This may require scrolling in two dimensions, which is considered a failure of this Success Criterion.","<div data-focus-guard=\"true\" tabindex=\"-1\" style=\"width: 1px; height: 0px; padding: 0px; overflow: hidden; position: fixed; top: 1px; left: 1px;\"></div>","html > body > div:nth-child(27) > div:nth-child(4)"
"warning","WCAG2AA.Principle1.Guideline1_3.1_3_1.H44.NonExistentFragment","This label's \"for\" attribute contains an ID that does not exist in the document fragment.","<label for=\"bookFlightModel.dates\" id=\"bookFlightModel_dates_label\" class=\"app-components-BookFlightForm-bookFlightForm__bookCalendarLabel--3A9br\" aria-hidden=\"true\"><span>Dates*</span></label>","#bookFlightModel_dates_label"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<p id=\"extDisclaimer\" class=\"app-components-GlobalFooter-globalFooter__invisible--1IYOw\" aria-hidden=\"true\">this link is to an external sit...</p>","#extDisclaimer"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<p id=\"newTabDisclaimer\" class=\"app-components-GlobalFooter-globalFooter__invisible--1IYOw\" aria-hidden=\"true\">opens in a new tab.</p>","#newTabDisclaimer"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<p id=\"extNewTabDisclaimer\" class=\"app-components-GlobalFooter-globalFooter__invisible--1IYOw\" aria-hidden=\"true\">This link is to an external sit...</p>","#extNewTabDisclaimer"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span>Flexible dates</span>","#flexDatesLabel > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span>Dates*</span>","#bookFlightModel_dates_label > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<a href=\"https://www.google.com/intl/en_US/help/terms_maps.html\" target=\"_blank\" rel=\"noopener\" style=\"text-decoration: none; cursor: pointer; color: rgb(0, 0, 0);\">Terms of Use</a>","#mapPlacesWrapper > div > div > div:nth-child(2) > div:nth-child(2) > div > div > div > div:nth-child(17) > div > div:nth-child(5) > div:nth-child(2) > a"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span>$182</span>","#mapPlacesWrapper > div > div > div:nth-child(2) > div:nth-child(2) > div > div > div > div:nth-child(2) > div:nth-child(1) > div:nth-child(4) > div:nth-child(355) > div > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span>$237</span>","#mapPlacesWrapper > div > div > div:nth-child(2) > div:nth-child(2) > div > div > div > div:nth-child(2) > div:nth-child(1) > div:nth-child(4) > div:nth-child(356) > div > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span>$238</span>","#mapPlacesWrapper > div > div > div:nth-child(2) > div:nth-child(2) > div > div > div > div:nth-child(2) > div:nth-child(1) > div:nth-child(4) > div:nth-child(358) > div > span"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<span>$242</span>","#mapPlacesWrapper > div > div > div:nth-child(2) > div:nth-child(2) > div > div > div > div:nth-child(2) > div:nth-child(1) > div:nth-child(4) > div:nth-child(360) > div > span"
